"bench","solver","instance","ert"
"rbv2_glmnet","SM",334,4.4784889821616
"rbv2_glmnet","OP",334,5.3788037775446
"rbv2_glmnet","EA",334,6.08079748163694
"rbv2_glmnet","EA",24,1
"rbv2_glmnet","RS",24,209.863588667366
"rbv2_glmnet","OP",24,209.863588667366
"rbv2_glmnet","SM",24,209.863588667366
"rbv2_glmnet","RS",1486,1
"rbv2_glmnet","EA",1486,1.06306639541335
"rbv2_glmnet","OP",1486,221.934529313852
"rbv2_glmnet","SM",1486,221.934529313852
"rbv2_glmnet","SM",23517,1
"rbv2_glmnet","EA",23517,1.02481957401866
"rbv2_glmnet","RS",23517,211.230417180074
"rbv2_glmnet","OP",23517,211.230417180074
"rbv2_glmnet","RS",41278,1
"rbv2_glmnet","EA",41278,3636.36363636364
"rbv2_glmnet","OP",41278,3636.36363636364
"rbv2_glmnet","SM",41278,3636.36363636364
"rbv2_glmnet","EA",1493,1
"rbv2_glmnet","RS",1493,252.631578947368
"rbv2_glmnet","OP",1493,252.631578947368
"rbv2_glmnet","SM",1493,252.631578947368
"rbv2_glmnet","SM",28,1
"rbv2_glmnet","EA",28,1.06396819660282
"rbv2_glmnet","RS",28,216.841344416335
"rbv2_glmnet","OP",28,216.841344416335
"rbv2_glmnet","SM",1487,1
"rbv2_glmnet","EA",1487,1.33852931209759
"rbv2_glmnet","OP",1487,1.77533039647577
"rbv2_glmnet","RS",1487,406.641816333446
"rbv2_glmnet","SM",1068,1
"rbv2_glmnet","OP",1068,1.4614406779661
"rbv2_glmnet","EA",1068,1.73940677966102
"rbv2_glmnet","RS",1068,508.474576271186
"rbv2_glmnet","SM",1050,1
"rbv2_glmnet","EA",1050,1.32875098193244
"rbv2_glmnet","OP",1050,1.40691280439906
"rbv2_glmnet","RS",1050,471.327572663001
"rbv2_glmnet","RS",1049,1
"rbv2_glmnet","EA",1049,2666.66666666667
"rbv2_glmnet","OP",1049,2666.66666666667
"rbv2_glmnet","SM",1049,2666.66666666667
"rbv2_glmnet","RS",32,1
"rbv2_glmnet","EA",32,3.06621480709072
"rbv2_glmnet","SM",32,3.07194994786236
"rbv2_glmnet","OP",32,625.651720542231
"rbv2_glmnet","RS",1489,1
"rbv2_glmnet","EA",1489,1.04029038112523
"rbv2_glmnet","OP",1489,217.785843920145
"rbv2_glmnet","SM",1489,217.785843920145
"rbv2_glmnet","RS",470,1
"rbv2_glmnet","EA",470,2469.13580246914
"rbv2_glmnet","OP",470,2469.13580246914
"rbv2_glmnet","SM",470,2469.13580246914
"rbv2_glmnet","RS",1494,1
"rbv2_glmnet","EA",1494,1.13680459314987
"rbv2_glmnet","OP",1494,237.576717481687
"rbv2_glmnet","SM",1494,237.576717481687
"rbv2_glmnet","RS",41161,1
"rbv2_glmnet","EA",41161,4.42922028766086
"rbv2_glmnet","OP",41161,908.402725208176
"rbv2_glmnet","SM",41161,908.402725208176
"rbv2_glmnet","SM",182,1
"rbv2_glmnet","RS",182,1.03463048911103
"rbv2_glmnet","EA",182,1.04087825776508
"rbv2_glmnet","OP",182,214.209210996073
"rbv2_glmnet","RS",312,1
"rbv2_glmnet","EA",312,2181.81818181818
"rbv2_glmnet","OP",312,2181.81818181818
"rbv2_glmnet","SM",312,2181.81818181818
"rbv2_glmnet","EA",40984,1
"rbv2_glmnet","RS",40984,210.378681626928
"rbv2_glmnet","OP",40984,210.378681626928
"rbv2_glmnet","SM",40984,210.378681626928
"rbv2_glmnet","SM",1501,1
"rbv2_glmnet","RS",1501,1.04321772289813
"rbv2_glmnet","EA",1501,1.06192119121119
"rbv2_glmnet","OP",1501,217.904485200654
"rbv2_glmnet","RS",40685,1
"rbv2_glmnet","EA",40685,2.33696529459241
"rbv2_glmnet","OP",40685,484.261501210654
"rbv2_glmnet","SM",40685,484.261501210654
"rbv2_glmnet","RS",38,1
"rbv2_glmnet","EA",38,2255.63909774436
"rbv2_glmnet","OP",38,2255.63909774436
"rbv2_glmnet","SM",38,2255.63909774436
"rbv2_glmnet","RS",42,1
"rbv2_glmnet","EA",42,2443.99185336049
"rbv2_glmnet","OP",42,2443.99185336049
"rbv2_glmnet","SM",42,2443.99185336049
"rbv2_glmnet","RS",44,1
"rbv2_glmnet","EA",44,5.42446709916589
"rbv2_glmnet","SM",44,5.52455977757183
"rbv2_glmnet","OP",44,1112.14087117702
"rbv2_glmnet","SM",46,1
"rbv2_glmnet","EA",46,1.15534358575044
"rbv2_glmnet","RS",46,233.599377068328
"rbv2_glmnet","OP",46,233.599377068328
"rbv2_glmnet","EA",40982,1
"rbv2_glmnet","SM",40982,1.04329461457233
"rbv2_glmnet","RS",40982,1.04927842309046
"rbv2_glmnet","OP",40982,211.193241816262
"rbv2_glmnet","RS",1040,1
"rbv2_glmnet","EA",1040,2181.81818181818
"rbv2_glmnet","OP",1040,2181.81818181818
"rbv2_glmnet","SM",1040,2181.81818181818
"rbv2_glmnet","SM",41146,1
"rbv2_glmnet","RS",41146,1.0739981360671
"rbv2_glmnet","EA",41146,223.671947809879
"rbv2_glmnet","OP",41146,223.671947809879
"rbv2_glmnet","SM",377,1
"rbv2_glmnet","EA",377,1.01029668411867
"rbv2_glmnet","RS",377,209.424083769634
"rbv2_glmnet","OP",377,209.424083769634
"rbv2_glmnet","EA",40499,1
"rbv2_glmnet","RS",40499,230.37051257439
"rbv2_glmnet","OP",40499,230.37051257439
"rbv2_glmnet","SM",40499,230.37051257439
"rbv2_glmnet","RS",50,1
"rbv2_glmnet","EA",50,2348.33659491194
"rbv2_glmnet","OP",50,2348.33659491194
"rbv2_glmnet","SM",50,2348.33659491194
"rbv2_glmnet","RS",54,1
"rbv2_glmnet","SM",54,4.1480384900074
"rbv2_glmnet","EA",54,888.230940044412
"rbv2_glmnet","OP",54,888.230940044412
"rbv2_glmnet","EA",41216,1
"rbv2_glmnet","SM",41216,1.01958745016467
"rbv2_glmnet","RS",41216,208.008320332813
"rbv2_glmnet","OP",41216,208.008320332813
"rbv2_glmnet","RS",41166,1
"rbv2_glmnet","EA",41166,1.17069701280228
"rbv2_glmnet","OP",41166,243.852875431823
"rbv2_glmnet","SM",41166,243.852875431823
"rbv2_glmnet","RS",307,1
"rbv2_glmnet","EA",307,1.19887194485064
"rbv2_glmnet","OP",307,250.678922080635
"rbv2_glmnet","SM",307,250.678922080635
"rbv2_glmnet","EA",1497,1
"rbv2_glmnet","RS",1497,211.081794195251
"rbv2_glmnet","OP",1497,211.081794195251
"rbv2_glmnet","SM",1497,211.081794195251
"rbv2_glmnet","RS",60,1
"rbv2_glmnet","SM",60,1.09324695720455
"rbv2_glmnet","OP",60,1.13820180604633
"rbv2_glmnet","EA",60,1.16804083235179
"rbv2_glmnet","RS",1510,1
"rbv2_glmnet","SM",1510,3.58297078931013
"rbv2_glmnet","EA",1510,3.65879428216283
"rbv2_glmnet","OP",1510,745.80484773151
"rbv2_glmnet","SM",40983,1
"rbv2_glmnet","EA",40983,1.57062374245473
"rbv2_glmnet","OP",40983,1.70663983903421
"rbv2_glmnet","RS",40983,482.897384305835
"rbv2_glmnet","RS",40498,1
"rbv2_glmnet","EA",40498,1809.95475113122
"rbv2_glmnet","OP",40498,1809.95475113122
"rbv2_glmnet","SM",40498,1809.95475113122
"rbv2_glmnet","EA",181,1
"rbv2_glmnet","RS",181,209.497206703911
"rbv2_glmnet","OP",181,209.497206703911
"rbv2_glmnet","SM",181,209.497206703911
"rbv2_glmnet","RS",554,1
"rbv2_glmnet","EA",554,1.19336432797971
"rbv2_glmnet","SM",554,1.23541842772612
"rbv2_glmnet","OP",554,253.592561284869
"rbv2_ranger","OP",4135,1
"rbv2_ranger","EA",4135,1.05140028480369
"rbv2_ranger","SM",4135,1.06014782667661
"rbv2_ranger","RS",4135,216.993286770191
"rbv2_ranger","SM",40981,1
"rbv2_ranger","RS",40981,233.59369297029
"rbv2_ranger","EA",40981,233.59369297029
"rbv2_ranger","OP",40981,233.59369297029
"rbv2_ranger","SM",4134,1
"rbv2_ranger","EA",4134,1.79952267303103
"rbv2_ranger","RS",4134,363.677690646664
"rbv2_ranger","OP",4134,363.677690646664
"rbv2_ranger","SM",1220,1
"rbv2_ranger","RS",1220,270.27027027027
"rbv2_ranger","EA",1220,270.27027027027
"rbv2_ranger","OP",1220,270.27027027027
"rbv2_ranger","SM",4154,1
"rbv2_ranger","EA",4154,1.13076260232658
"rbv2_ranger","RS",4154,229.786011776533
"rbv2_ranger","OP",4154,229.786011776533
"rbv2_ranger","SM",4538,1
"rbv2_ranger","EA",4538,1.29776796664214
"rbv2_ranger","RS",4538,261.630283705339
"rbv2_ranger","OP",4538,261.630283705339
"rbv2_ranger","SM",40978,1
"rbv2_ranger","RS",40978,226.741302345355
"rbv2_ranger","EA",40978,226.741302345355
"rbv2_ranger","OP",40978,226.741302345355
"rbv2_ranger","SM",375,1
"rbv2_ranger","RS",375,238.752518092964
"rbv2_ranger","EA",375,238.752518092964
"rbv2_ranger","OP",375,238.752518092964
"rbv2_ranger","SM",40496,1
"rbv2_ranger","EA",40496,1.14120005728197
"rbv2_ranger","RS",40496,229.127881999141
"rbv2_ranger","OP",40496,229.127881999141
"rbv2_ranger","SM",40966,1
"rbv2_ranger","EA",40966,1.373613998614
"rbv2_ranger","RS",40966,277.200277200277
"rbv2_ranger","OP",40966,277.200277200277
"rbv2_ranger","SM",4534,1
"rbv2_ranger","EA",4534,1.09898512442653
"rbv2_ranger","RS",4534,222.438481857361
"rbv2_ranger","OP",4534,222.438481857361
"rbv2_ranger","SM",40900,1
"rbv2_ranger","OP",40900,1.2612329333885
"rbv2_ranger","EA",40900,1.30616466694249
"rbv2_ranger","RS",40900,264.791063301614
"rbv2_ranger","SM",40536,1
"rbv2_ranger","EA",40536,1.6739406779661
"rbv2_ranger","RS",40536,338.983050847458
"rbv2_ranger","OP",40536,338.983050847458
"rbv2_ranger","SM",41156,1
"rbv2_ranger","RS",41156,253.365003958828
"rbv2_ranger","EA",41156,253.365003958828
"rbv2_ranger","OP",41156,253.365003958828
"rbv2_ranger","SM",1590,1
"rbv2_ranger","RS",1590,241.965973534972
"rbv2_ranger","EA",1590,241.965973534972
"rbv2_ranger","OP",1590,241.965973534972
"rbv2_ranger","SM",1457,1
"rbv2_ranger","RS",1457,219.418540866703
"rbv2_ranger","EA",1457,219.418540866703
"rbv2_ranger","OP",1457,219.418540866703
"rbv2_ranger","SM",458,1
"rbv2_ranger","RS",458,240.565328522027
"rbv2_ranger","EA",458,240.565328522027
"rbv2_ranger","OP",458,240.565328522027
"rbv2_ranger","SM",469,1
"rbv2_ranger","RS",469,240.258277648472
"rbv2_ranger","EA",469,240.258277648472
"rbv2_ranger","OP",469,240.258277648472
"rbv2_ranger","SM",41157,1
"rbv2_ranger","EA",41157,1.13437455016554
"rbv2_ranger","RS",41157,230.315243990212
"rbv2_ranger","OP",41157,230.315243990212
"rbv2_ranger","SM",11,1
"rbv2_ranger","RS",11,234.106372082815
"rbv2_ranger","EA",11,234.106372082815
"rbv2_ranger","OP",11,234.106372082815
"rbv2_ranger","SM",1461,1
"rbv2_ranger","EA",1461,1.04443251224914
"rbv2_ranger","RS",1461,214.779515403718
"rbv2_ranger","OP",1461,214.779515403718
"rbv2_ranger","SM",1462,1
"rbv2_ranger","EA",1462,1.06492182188987
"rbv2_ranger","RS",1462,217.539089055065
"rbv2_ranger","OP",1462,217.539089055065
"rbv2_ranger","SM",1464,1
"rbv2_ranger","RS",1464,276.02863797119
"rbv2_ranger","EA",1464,276.02863797119
"rbv2_ranger","OP",1464,276.02863797119
"rbv2_ranger","SM",15,1
"rbv2_ranger","EA",15,1.17112378694718
"rbv2_ranger","RS",15,237.054596636788
"rbv2_ranger","OP",15,237.054596636788
"rbv2_ranger","SM",40975,1
"rbv2_ranger","RS",40975,277.753667216387
"rbv2_ranger","EA",40975,277.753667216387
"rbv2_ranger","OP",40975,277.753667216387
"rbv2_ranger","SM",41142,1
"rbv2_ranger","EA",41142,1.78197674418605
"rbv2_ranger","RS",41142,357.78175313059
"rbv2_ranger","OP",41142,357.78175313059
"rbv2_ranger","SM",40701,1
"rbv2_ranger","RS",40701,262.015884713011
"rbv2_ranger","EA",40701,262.015884713011
"rbv2_ranger","OP",40701,262.015884713011
"rbv2_ranger","OP",40994,1
"rbv2_ranger","EA",40994,1.03193692790806
"rbv2_ranger","SM",40994,1.03307276007216
"rbv2_ranger","RS",40994,213.803701476582
"rbv2_ranger","OP",23,1
"rbv2_ranger","EA",23,1.04227543290043
"rbv2_ranger","SM",23,1.06777597402597
"rbv2_ranger","RS",23,216.450216450216
"rbv2_ranger","SM",1468,1
"rbv2_ranger","RS",1468,263.852242744063
"rbv2_ranger","EA",1468,263.852242744063
"rbv2_ranger","OP",1468,263.852242744063
"rbv2_ranger","SM",40668,1
"rbv2_ranger","EA",40668,1.46101507907319
"rbv2_ranger","RS",40668,294.225818315557
"rbv2_ranger","OP",40668,294.225818315557
"rbv2_ranger","SM",29,1
"rbv2_ranger","OP",29,1.01174704692293
"rbv2_ranger","EA",29,1.01716374078183
"rbv2_ranger","RS",29,208.836389740912
"rbv2_ranger","SM",31,1
"rbv2_ranger","RS",31,269.04321506642
"rbv2_ranger","EA",31,269.04321506642
"rbv2_ranger","OP",31,269.04321506642
"rbv2_ranger","SM",6332,1
"rbv2_ranger","RS",6332,270.453008789723
"rbv2_ranger","EA",6332,270.453008789723
"rbv2_ranger","OP",6332,270.453008789723
"rbv2_ranger","SM",37,1
"rbv2_ranger","EA",37,1.06422080107708
"rbv2_ranger","RS",37,215.415684954561
"rbv2_ranger","OP",37,215.415684954561
"rbv2_ranger","SM",40670,1
"rbv2_ranger","RS",40670,296.296296296296
"rbv2_ranger","EA",40670,296.296296296296
"rbv2_ranger","OP",40670,296.296296296296
"rbv2_ranger","SM",23381,1
"rbv2_ranger","EA",23381,1.04931689436854
"rbv2_ranger","RS",23381,213.262245918027
"rbv2_ranger","OP",23381,213.262245918027
"rbv2_ranger","SM",151,1
"rbv2_ranger","EA",151,1.523818726447
"rbv2_ranger","RS",151,309.20861919026
"rbv2_ranger","OP",151,309.20861919026
"rbv2_ranger","SM",188,1
"rbv2_ranger","EA",188,1.52106796116505
"rbv2_ranger","RS",188,310.679611650485
"rbv2_ranger","OP",188,310.679611650485
"rbv2_ranger","SM",41164,1
"rbv2_ranger","OP",41164,1.12478858739613
"rbv2_ranger","RS",41164,235.31141995735
"rbv2_ranger","EA",41164,235.31141995735
"rbv2_ranger","SM",1475,1
"rbv2_ranger","EA",1475,1.05658602150538
"rbv2_ranger","RS",1475,215.05376344086
"rbv2_ranger","OP",1475,215.05376344086
"rbv2_ranger","SM",1476,1
"rbv2_ranger","RS",1476,289.723856948846
"rbv2_ranger","EA",1476,289.723856948846
"rbv2_ranger","OP",1476,289.723856948846
"rbv2_ranger","SM",1478,1
"rbv2_ranger","EA",1478,1.05749164563868
"rbv2_ranger","RS",1478,218.236377276137
"rbv2_ranger","OP",1478,218.236377276137
"rbv2_ranger","SM",1479,1
"rbv2_ranger","RS",1479,333.298614727633
"rbv2_ranger","EA",1479,333.298614727633
"rbv2_ranger","OP",1479,333.298614727633
"rbv2_ranger","SM",41212,1
"rbv2_ranger","RS",41212,234.140630716324
"rbv2_ranger","EA",41212,234.140630716324
"rbv2_ranger","OP",41212,234.140630716324
"rbv2_ranger","SM",1480,1
"rbv2_ranger","RS",1480,251.651462724127
"rbv2_ranger","EA",1480,251.651462724127
"rbv2_ranger","OP",1480,251.651462724127
"rbv2_ranger","SM",41143,1
"rbv2_ranger","EA",41143,1.28154637518084
"rbv2_ranger","RS",41143,257.193377270535
"rbv2_ranger","OP",41143,257.193377270535
"rbv2_ranger","SM",1053,1
"rbv2_ranger","EA",1053,1.15087770201654
"rbv2_ranger","RS",1053,232.119541563905
"rbv2_ranger","OP",1053,232.119541563905
"rbv2_ranger","SM",41027,1
"rbv2_ranger","OP",41027,1.1202917020674
"rbv2_ranger","EA",41027,1.12779665817049
"rbv2_ranger","RS",41027,226.564712546021
"rbv2_ranger","SM",1067,1
"rbv2_ranger","EA",1067,1.11029876977153
"rbv2_ranger","RS",1067,224.956063268893
"rbv2_ranger","OP",1067,224.956063268893
"rbv2_ranger","SM",1063,1
"rbv2_ranger","RS",1063,275.032230339493
"rbv2_ranger","EA",1063,275.032230339493
"rbv2_ranger","OP",1063,275.032230339493
"rbv2_ranger","SM",3,1
"rbv2_ranger","EA",3,1.16712841632347
"rbv2_ranger","RS",3,239.610632721827
"rbv2_ranger","OP",3,239.610632721827
"rbv2_ranger","SM",6,1
"rbv2_ranger","RS",6,246.932633690871
"rbv2_ranger","EA",6,246.932633690871
"rbv2_ranger","OP",6,246.932633690871
"rbv2_ranger","SM",1485,1
"rbv2_ranger","EA",1485,1.62119675456389
"rbv2_ranger","RS",1485,324.543610547667
"rbv2_ranger","OP",1485,324.543610547667
"rbv2_ranger","SM",1056,1
"rbv2_ranger","RS",1056,226.068527022254
"rbv2_ranger","EA",1056,226.068527022254
"rbv2_ranger","OP",1056,226.068527022254
"rbv2_ranger","SM",12,1
"rbv2_ranger","RS",12,261.52337365152
"rbv2_ranger","EA",12,261.52337365152
"rbv2_ranger","OP",12,261.52337365152
"rbv2_ranger","SM",14,1
"rbv2_ranger","OP",14,1.10284526625099
"rbv2_ranger","EA",14,1.14219164337418
"rbv2_ranger","RS",14,229.341360280943
"rbv2_ranger","SM",16,1
"rbv2_ranger","RS",16,252.028038119241
"rbv2_ranger","EA",16,252.028038119241
"rbv2_ranger","OP",16,252.028038119241
"rbv2_ranger","SM",18,1
"rbv2_ranger","EA",18,1.05085544927927
"rbv2_ranger","RS",18,215.546275090934
"rbv2_ranger","OP",18,215.546275090934
"rbv2_ranger","SM",40979,1
"rbv2_ranger","RS",40979,261.887224813815
"rbv2_ranger","EA",40979,261.887224813815
"rbv2_ranger","OP",40979,261.887224813815
"rbv2_ranger","SM",22,1
"rbv2_ranger","RS",22,248.292985723153
"rbv2_ranger","EA",22,248.292985723153
"rbv2_ranger","OP",22,248.292985723153
"rbv2_ranger","SM",1515,1
"rbv2_ranger","EA",1515,1.07825314379442
"rbv2_ranger","RS",1515,218.698742482231
"rbv2_ranger","OP",1515,218.698742482231
"rbv2_ranger","SM",334,1
"rbv2_ranger","EA",334,1.26922155688623
"rbv2_ranger","RS",334,255.489021956088
"rbv2_ranger","OP",334,255.489021956088
"rbv2_ranger","SM",24,1
"rbv2_ranger","EA",24,1.49920240217697
"rbv2_ranger","RS",24,300.272121610209
"rbv2_ranger","OP",24,300.272121610209
"rbv2_ranger","SM",1486,1
"rbv2_ranger","RS",1486,215.735185060338
"rbv2_ranger","EA",1486,215.735185060338
"rbv2_ranger","OP",1486,215.735185060338
"rbv2_ranger","SM",41278,1
"rbv2_ranger","RS",41278,225.717711786697
"rbv2_ranger","EA",41278,225.717711786697
"rbv2_ranger","OP",41278,225.717711786697
"rbv2_ranger","SM",28,1
"rbv2_ranger","RS",28,263.526311455159
"rbv2_ranger","EA",28,263.526311455159
"rbv2_ranger","OP",28,263.526311455159
"rbv2_ranger","SM",1487,1
"rbv2_ranger","EA",1487,1.34780717020536
"rbv2_ranger","RS",1487,278.454577097111
"rbv2_ranger","OP",1487,278.454577097111
"rbv2_ranger","SM",1068,1
"rbv2_ranger","OP",1068,1.21919257691682
"rbv2_ranger","RS",1068,260.459059091649
"rbv2_ranger","EA",1068,260.459059091649
"rbv2_ranger","SM",1050,1
"rbv2_ranger","OP",1050,1.30918945553092
"rbv2_ranger","RS",1050,262.790506692946
"rbv2_ranger","EA",1050,262.790506692946
"rbv2_ranger","SM",1049,1
"rbv2_ranger","EA",1049,1.38532905575306
"rbv2_ranger","RS",1049,277.464666608862
"rbv2_ranger","OP",1049,277.464666608862
"rbv2_ranger","SM",32,1
"rbv2_ranger","RS",32,294.903695511934
"rbv2_ranger","EA",32,294.903695511934
"rbv2_ranger","OP",32,294.903695511934
"rbv2_ranger","SM",1489,1
"rbv2_ranger","RS",1489,274.160383824537
"rbv2_ranger","EA",1489,274.160383824537
"rbv2_ranger","OP",1489,274.160383824537
"rbv2_ranger","SM",470,1
"rbv2_ranger","RS",470,232.085871772556
"rbv2_ranger","EA",470,232.085871772556
"rbv2_ranger","OP",470,232.085871772556
"rbv2_ranger","SM",1494,1
"rbv2_ranger","RS",1494,222.361197970954
"rbv2_ranger","EA",1494,222.361197970954
"rbv2_ranger","OP",1494,222.361197970954
"rbv2_ranger","SM",182,1
"rbv2_ranger","EA",182,1.08574394463668
"rbv2_ranger","OP",182,1.10214532871972
"rbv2_ranger","RS",182,221.453287197232
"rbv2_ranger","SM",312,1
"rbv2_ranger","EA",312,1.68961807423346
"rbv2_ranger","RS",312,344.271113501883
"rbv2_ranger","OP",312,344.271113501883
"rbv2_ranger","SM",40984,1
"rbv2_ranger","RS",40984,221.914008321775
"rbv2_ranger","EA",40984,221.914008321775
"rbv2_ranger","OP",40984,221.914008321775
"rbv2_ranger","SM",1501,1
"rbv2_ranger","RS",1501,317.428826505307
"rbv2_ranger","EA",1501,317.428826505307
"rbv2_ranger","OP",1501,317.428826505307
"rbv2_ranger","SM",40685,1
"rbv2_ranger","RS",40685,231.013572047358
"rbv2_ranger","EA",40685,231.013572047358
"rbv2_ranger","OP",40685,231.013572047358
"rbv2_ranger","SM",38,1
"rbv2_ranger","EA",38,1.54850416871015
"rbv2_ranger","RS",38,313.879352623835
"rbv2_ranger","OP",38,313.879352623835
"rbv2_ranger","SM",42,1
"rbv2_ranger","RS",42,268.975371942507
"rbv2_ranger","EA",42,268.975371942507
"rbv2_ranger","OP",42,268.975371942507
"rbv2_ranger","SM",44,1
"rbv2_ranger","EA",44,1.07072174935991
"rbv2_ranger","RS",44,221.437962770743
"rbv2_ranger","OP",44,221.437962770743
"rbv2_ranger","SM",46,1
"rbv2_ranger","EA",46,1.10538429348584
"rbv2_ranger","RS",46,223.1831496722
"rbv2_ranger","OP",46,223.1831496722
"rbv2_ranger","SM",40982,1
"rbv2_ranger","EA",40982,1.4952380952381
"rbv2_ranger","RS",40982,301.744460160302
"rbv2_ranger","OP",40982,301.744460160302
"rbv2_ranger","SM",1040,1
"rbv2_ranger","EA",1040,1.50386157004595
"rbv2_ranger","RS",1040,312.836054355264
"rbv2_ranger","OP",1040,312.836054355264
"rbv2_ranger","SM",41146,1
"rbv2_ranger","EA",41146,1.26286896332246
"rbv2_ranger","RS",41146,254.594637600446
"rbv2_ranger","OP",41146,254.594637600446
"rbv2_ranger","SM",377,1
"rbv2_ranger","RS",377,249.027237354086
"rbv2_ranger","EA",377,249.027237354086
"rbv2_ranger","OP",377,249.027237354086
"rbv2_ranger","SM",40499,1
"rbv2_ranger","RS",40499,283.386468296139
"rbv2_ranger","EA",40499,283.386468296139
"rbv2_ranger","OP",40499,283.386468296139
"rbv2_ranger","SM",50,1
"rbv2_ranger","EA",50,1.2744576175498
"rbv2_ranger","RS",50,258.085329462053
"rbv2_ranger","OP",50,258.085329462053
"rbv2_ranger","SM",54,1
"rbv2_ranger","RS",54,291.041382446567
"rbv2_ranger","EA",54,291.041382446567
"rbv2_ranger","OP",54,291.041382446567
"rbv2_ranger","SM",41216,1
"rbv2_ranger","RS",41216,217.3322466721
"rbv2_ranger","EA",41216,217.3322466721
"rbv2_ranger","OP",41216,217.3322466721
"rbv2_ranger","SM",307,1
"rbv2_ranger","RS",307,239.646521380963
"rbv2_ranger","EA",307,239.646521380963
"rbv2_ranger","OP",307,239.646521380963
"rbv2_ranger","SM",1497,1
"rbv2_ranger","OP",1497,1.15361784052623
"rbv2_ranger","EA",1497,1.27402534894914
"rbv2_ranger","RS",1497,256.698219156105
"rbv2_ranger","SM",60,1
"rbv2_ranger","EA",60,1.33074870768718
"rbv2_ranger","RS",60,266.800066700017
"rbv2_ranger","OP",60,266.800066700017
"rbv2_ranger","SM",1510,1
"rbv2_ranger","RS",1510,262.295081967213
"rbv2_ranger","EA",1510,262.295081967213
"rbv2_ranger","OP",1510,262.295081967213
"rbv2_ranger","SM",40983,1
"rbv2_ranger","EA",40983,1.46925295376314
"rbv2_ranger","RS",40983,297.702111824356
"rbv2_ranger","OP",40983,297.702111824356
"rbv2_ranger","SM",40498,1
"rbv2_ranger","RS",40498,254.291163382072
"rbv2_ranger","EA",40498,254.291163382072
"rbv2_ranger","OP",40498,254.291163382072
"rbv2_ranger","SM",181,1
"rbv2_ranger","RS",181,236.162361623616
"rbv2_ranger","EA",181,236.162361623616
"rbv2_ranger","OP",181,236.162361623616
"rbv2_ranger","SM",41138,1
"rbv2_ranger","OP",41138,1.95856545961003
"rbv2_ranger","EA",41138,2.9258356545961
"rbv2_ranger","RS",41138,1114.2061281337
"rbv2_ranger","SM",41163,1
"rbv2_ranger","RS",41163,222.469410456062
"rbv2_ranger","EA",41163,222.469410456062
"rbv2_ranger","OP",41163,222.469410456062
"rbv2_ranger","SM",1111,1
"rbv2_ranger","OP",1111,1.71019257867543
"rbv2_ranger","EA",1111,2.32973226867074
"rbv2_ranger","RS",1111,6.99765147956787
"rbv2_ranger","OP",41159,1
"rbv2_ranger","SM",41159,1.56517775752051
"rbv2_ranger","EA",41159,1.91431175934366
"rbv2_ranger","RS",41159,10.334548769371
"rbv2_ranger","SM",300,1
"rbv2_ranger","RS",300,236.301875646138
"rbv2_ranger","EA",300,236.301875646138
"rbv2_ranger","OP",300,236.301875646138
"rbv2_ranger","SM",41162,1
"rbv2_ranger","EA",41162,1.90847542627884
"rbv2_ranger","RS",41162,401.203610832497
"rbv2_ranger","OP",41162,401.203610832497
"rbv2_ranger","SM",23517,1
"rbv2_ranger","EA",23517,1.2118470078321
"rbv2_ranger","RS",23517,243.327503611893
"rbv2_ranger","OP",23517,243.327503611893
"rbv2_ranger","SM",41165,1
"rbv2_ranger","EA",41165,1.33732845379689
"rbv2_ranger","RS",41165,292.772186642269
"rbv2_ranger","OP",41165,292.772186642269
"rbv2_ranger","SM",4541,1
"rbv2_ranger","OP",4541,2.35617081182543
"rbv2_ranger","EA",4541,2.72407320506804
"rbv2_ranger","RS",4541,750.821210699202
"rbv2_ranger","SM",41161,1
"rbv2_ranger","OP",41161,1.98168498168498
"rbv2_ranger","RS",41161,2.50641025641026
"rbv2_ranger","EA",41161,3.56043956043956
"rbv2_ranger","SM",41166,1
"rbv2_ranger","EA",41166,1.1035439795047
"rbv2_ranger","RS",41166,227.725590663251
"rbv2_ranger","OP",41166,227.725590663251
"rbv2_ranger","OP",40927,1
"rbv2_ranger","SM",40927,2.63888888888889
"rbv2_ranger","EA",40927,2.86111111111111
"rbv2_ranger","RS",40927,3.16203703703704
"rbv2_ranger","SM",41150,1
"rbv2_ranger","EA",41150,1.77449822904368
"rbv2_ranger","OP",41150,2.99025974025974
"rbv2_ranger","RS",41150,944.510035419126
"rbv2_ranger","SM",23512,1
"rbv2_ranger","EA",23512,1.46157504280008
"rbv2_ranger","RS",23512,304.356096633061
"rbv2_ranger","OP",23512,304.356096633061
"rbv2_ranger","SM",41168,1
"rbv2_ranger","RS",41168,217.155266015201
"rbv2_ranger","EA",41168,217.155266015201
"rbv2_ranger","OP",41168,217.155266015201
"rbv2_ranger","SM",1493,1
"rbv2_ranger","RS",1493,229.127881999141
"rbv2_ranger","EA",1493,229.127881999141
"rbv2_ranger","OP",1493,229.127881999141
"rbv2_ranger","OP",40996,1
"rbv2_ranger","SM",40996,1.23508137432188
"rbv2_ranger","EA",40996,2.35021097046413
"rbv2_ranger","RS",40996,9.29234478601567
"rbv2_ranger","OP",554,1
"rbv2_ranger","SM",554,1.27377892030848
"rbv2_ranger","EA",554,3.52634961439589
"rbv2_ranger","RS",554,9.73393316195373
"rbv2_ranger","SM",40923,1
"rbv2_ranger","OP",40923,1.19586702605571
